x-axis,1,2
second,Volt,Volt
-10.00000E-03,-5.00000E-03,+87.00000E-03
-9.99000E-03,+3.04020E-03,+46.79899E-03
-9.98000E-03,-5.00000E-03,+46.79899E-03
-9.97000E-03,+3.04020E-03,+46.79899E-03
-9.96000E-03,+2.53769E-03,+46.79899E-03
-9.95000E-03,-5.00000E-03,+69.41206E-03
-9.94000E-03,-5.00000E-03,+9.11055E-03
-9.93000E-03,-5.00000E-03,+46.79899E-03
-9.92000E-03,-5.00000E-03,+46.79899E-03
-9.91000E-03,-5.00000E-03,+66.89950E-03
-9.90000E-03,-5.00000E-03,+87.00000E-03
-9.89000E-03,-1.48241E-03,+29.21105E-03
-9.88000E-03,-5.00000E-03,+87.00000E-03
-9.87000E-03,-5.00000E-03,+29.21105E-03
-9.86000E-03,-5.00000E-03,+87.00000E-03
-9.85000E-03,-5.00000E-03,+69.41206E-03
-9.84000E-03,-5.00000E-03,+87.00000E-03
-9.83000E-03,-5.00000E-03,+46.79899E-03
-9.82000E-03,-12.53769E-03,+87.00000E-03
-9.81000E-03,-5.00000E-03,+87.00000E-03
-9.80000E-03,+2.53769E-03,+49.31156E-03
-9.79000E-03,+3.04020E-03,+87.00000E-03
-9.78000E-03,-5.00000E-03,+87.00000E-03
-9.77000E-03,-1.48241E-03,+87.00000E-03
-9.76000E-03,-5.00000E-03,+46.79899E-03
-9.75000E-03,+3.04020E-03,+46.79899E-03
-9.74000E-03,-5.00000E-03,+87.00000E-03
-9.73000E-03,-979.90E-06,+66.89950E-03
-9.72000E-03,-5.00000E-03,+87.00000E-03
-9.71000E-03,-9.02010E-03,+29.21105E-03
-9.70000E-03,-5.00000E-03,+46.79899E-03
-9.69000E-03,-1.48241E-03,+69.41206E-03
-9.68000E-03,-5.00000E-03,+87.00000E-03
-9.67000E-03,+3.04020E-03,+69.41206E-03
-9.66000E-03,+3.04020E-03,+87.00000E-03
-9.65000E-03,-979.90E-06,+69.41206E-03
-9.64000E-03,-5.00000E-03,+49.31156E-03
-9.63000E-03,-9.02010E-03,+87.00000E-03
-9.62000E-03,+2.53769E-03,+124.68844E-03
-9.61000E-03,-5.00000E-03,+46.79899E-03
-9.60000E-03,-5.00000E-03,+46.79899E-03
-9.59000E-03,-5.00000E-03,+46.79899E-03
-9.58000E-03,-5.00000E-03,+87.00000E-03
-9.57000E-03,-9.02010E-03,+69.41206E-03
-9.56000E-03,+2.53769E-03,+46.79899E-03
-9.55000E-03,+11.08040E-03,+87.00000E-03
-9.54000E-03,+3.04020E-03,+49.31156E-03
