x-axis,1,2
second,Volt,Volt
-47.65000E-03,-41.39447E-03,+61.68467E-03
-47.60000E-03,-32.60050E-03,+65.00125E-03
-47.55000E-03,-21.29397E-03,+88.21733E-03
-47.50000E-03,-32.60050E-03,+61.68467E-03
-47.45000E-03,-52.70100E-03,+38.46859E-03
-47.40000E-03,-51.44472E-03,+61.68467E-03
-47.35000E-03,-42.65075E-03,+8.61935E-03
-47.30000E-03,-51.44472E-03,+11.93593E-03
-47.25000E-03,-32.60050E-03,+8.61935E-03
-47.20000E-03,-32.60050E-03,+61.68467E-03
-47.15000E-03,-32.60050E-03,+8.61935E-03
-47.10000E-03,-32.60050E-03,+61.68467E-03
-47.05000E-03,-42.65075E-03,+35.15201E-03
-47.00000E-03,-32.60050E-03,+11.93593E-03
-46.95000E-03,-41.39447E-03,+91.53392E-03
-46.90000E-03,-51.44472E-03,+11.93593E-03
-46.85000E-03,-42.65075E-03,+91.53392E-03
-46.80000E-03,-51.44472E-03,+61.68467E-03
-46.75000E-03,-52.70100E-03,+61.68467E-03
-46.70000E-03,-32.60050E-03,+61.68467E-03
-46.65000E-03,-52.70100E-03,+88.21733E-03
-46.60000E-03,-32.60050E-03,+11.93593E-03
-46.55000E-03,-32.60050E-03,+61.68467E-03
-46.50000E-03,-12.50000E-03,+11.93593E-03
-46.45000E-03,-32.60050E-03,+8.61935E-03
-46.40000E-03,-51.44472E-03,+61.68467E-03
-46.35000E-03,-32.60050E-03,+88.21733E-03
-46.30000E-03,-32.60050E-03,+114.75000E-03
-46.25000E-03,-41.39447E-03,+91.53392E-03
-46.20000E-03,-51.44472E-03,+61.68467E-03
-46.15000E-03,-22.55025E-03,+8.61935E-03
-46.10000E-03,-52.70100E-03,+11.93593E-03
-46.05000E-03,-42.65075E-03,+61.68467E-03
-46.00000E-03,-32.60050E-03,+65.00125E-03
-45.95000E-03,-22.55025E-03,+35.15201E-03
-45.90000E-03,-32.60050E-03,+61.68467E-03
-45.85000E-03,-41.39447E-03,+61.68467E-03
-45.80000E-03,-52.70100E-03,+114.75000E-03
-45.75000E-03,-41.39447E-03,+35.15201E-03
-45.70000E-03,-12.50000E-03,+61.68467E-03
-45.65000E-03,-21.29397E-03,+65.00125E-03
-45.60000E-03,-51.44472E-03,+65.00125E-03
-45.55000E-03,-31.34422E-03,+61.68467E-03
-45.50000E-03,-51.44472E-03,+61.68467E-03
-45.45000E-03,-32.60050E-03,+38.46859E-03
-45.40000E-03,-32.60050E-03,+11.93593E-03
-45.35000E-03,-32.60050E-03,+35.15201E-03
-45.30000E-03,-32.60050E-03,+61.68467E-03
-45.25000E-03,-32.60050E-03,+91.53392E-03
-45.20000E-03,-32.60050E-03,+114.75000E-03
-45.15000E-03,-42.65075E-03,+61.68467E-03
-45.10000E-03,-32.60050E-03,+61.68467E-03
-45.05000E-03,-32.60050E-03,+91.53392E-03
-45.00000E-03,-52.70100E-03,+61.68467E-03
-44.95000E-03,-51.44472E-03,+8.61935E-03
-44.90000E-03,-12.50000E-03,+61.68467E-03
-44.85000E-03,-32.60050E-03,+35.15201E-03
-44.80000E-03,-52.70100E-03,+61.68467E-03
-44.75000E-03,-52.70100E-03,+35.15201E-03
-44.70000E-03,-32.60050E-03,+8.61935E-03
-44.65000E-03,-42.65075E-03,+35.15201E-03
-44.60000E-03,-32.60050E-03,+65.00125E-03
-44.55000E-03,-41.39447E-03,+61.68467E-03
-44.50000E-03,-32.60050E-03,+61.68467E-03
-44.45000E-03,-31.34422E-03,+38.46859E-03
-44.40000E-03,-51.44472E-03,+164.49874E-03
-44.35000E-03,-42.65075E-03,+61.68467E-03
-44.30000E-03,-51.44472E-03,+61.68467E-03
-44.25000E-03,-52.70100E-03,+61.68467E-03
-44.20000E-03,-51.44472E-03,+61.68467E-03
-44.15000E-03,-32.60050E-03,+35.15201E-03
-44.10000E-03,-12.50000E-03,+61.68467E-03
-44.05000E-03,-32.60050E-03,+35.15201E-03
-44.00000E-03,-51.44472E-03,+8.61935E-03
-43.95000E-03,-32.60050E-03,+61.68467E-03
-43.90000E-03,-31.34422E-03,+65.00125E-03
-43.85000E-03,-32.60050E-03,+35.15201E-03
-43.80000E-03,-32.60050E-03,+61.68467E-03
-43.75000E-03,-52.70100E-03,+61.68467E-03
-43.70000E-03,-52.70100E-03,+65.00125E-03
-43.65000E-03,-41.39447E-03,+38.46859E-03
-43.60000E-03,-12.50000E-03,+164.49874E-03
-43.55000E-03,-32.60050E-03,-14.59673E-03
-43.50000E-03,-32.60050E-03,+61.68467E-03
-43.45000E-03,-32.60050E-03,+114.75000E-03
-43.40000E-03,-51.44472E-03,+61.68467E-03
-43.35000E-03,-22.55025E-03,+35.15201E-03
-43.30000E-03,-51.44472E-03,+114.75000E-03
-43.25000E-03,-32.60050E-03,+61.68467E-03
-43.20000E-03,-32.60050E-03,+61.68467E-03
-43.15000E-03,-52.70100E-03,+35.15201E-03
-43.10000E-03,-52.70100E-03,+11.93593E-03
-43.05000E-03,-32.60050E-03,+38.46859E-03
-43.00000E-03,-51.44472E-03,+61.68467E-03
-42.95000E-03,-32.60050E-03,+91.53392E-03
-42.90000E-03,-32.60050E-03,+61.68467E-03
-42.85000E-03,-32.60050E-03,+61.68467E-03
-42.80000E-03,-32.60050E-03,+11.93593E-03
-42.75000E-03,-41.39447E-03,+38.46859E-03
-42.70000E-03,-32.60050E-03,+11.93593E-03
-42.65000E-03,-42.65075E-03,+35.15201E-03
-42.60000E-03,-52.70100E-03,+8.61935E-03
-42.55000E-03,-22.55025E-03,+88.21733E-03
-42.50000E-03,-32.60050E-03,+61.68467E-03
-42.45000E-03,-32.60050E-03,+61.68467E-03
-42.40000E-03,-51.44472E-03,+61.68467E-03
-42.35000E-03,-42.65075E-03,+35.15201E-03
-42.30000E-03,-32.60050E-03,+114.75000E-03
-42.25000E-03,-22.55025E-03,+11.93593E-03
-42.20000E-03,-32.60050E-03,+61.68467E-03
-42.15000E-03,-32.60050E-03,+8.61935E-03
-42.10000E-03,-32.60050E-03,+11.93593E-03
-42.05000E-03,-32.60050E-03,+8.61935E-03
-42.00000E-03,-51.44472E-03,+61.68467E-03
-41.95000E-03,-32.60050E-03,+61.68467E-03
-41.90000E-03,-31.34422E-03,+11.93593E-03
-41.85000E-03,-32.60050E-03,+38.46859E-03
-41.80000E-03,-51.44472E-03,+114.75000E-03
-41.75000E-03,-42.65075E-03,+88.21733E-03
-41.70000E-03,-52.70100E-03,+8.61935E-03
-41.65000E-03,-41.39447E-03,+61.68467E-03
-41.60000E-03,-52.70100E-03,+61.68467E-03
-41.55000E-03,-32.60050E-03,+61.68467E-03
-41.50000E-03,-32.60050E-03,+61.68467E-03
-41.45000E-03,-32.60050E-03,+38.46859E-03
-41.40000E-03,-51.44472E-03,+61.68467E-03
-41.35000E-03,-22.55025E-03,+61.68467E-03
-41.30000E-03,-32.60050E-03,+65.00125E-03
-41.25000E-03,-32.60050E-03,+61.68467E-03
-41.20000E-03,-32.60050E-03,+65.00125E-03
-41.15000E-03,-21.29397E-03,+61.68467E-03
-41.10000E-03,-32.60050E-03,+8.61935E-03
-41.05000E-03,-41.39447E-03,+8.61935E-03
-41.00000E-03,-51.44472E-03,+61.68467E-03
-40.95000E-03,-41.39447E-03,+65.00125E-03
-40.90000E-03,-12.50000E-03,+61.68467E-03
-40.85000E-03,-22.55025E-03,+61.68467E-03
-40.80000E-03,-51.44472E-03,+61.68467E-03
-40.75000E-03,-32.60050E-03,+61.68467E-03
-40.70000E-03,-32.60050E-03,+61.68467E-03
-40.65000E-03,-32.60050E-03,+61.68467E-03
-40.60000E-03,-32.60050E-03,-41.12940E-03
-40.55000E-03,-32.60050E-03,+61.68467E-03
-40.50000E-03,-32.60050E-03,+11.93593E-03
-40.45000E-03,-42.65075E-03,+114.75000E-03
-40.40000E-03,-32.60050E-03,+8.61935E-03
-40.35000E-03,-32.60050E-03,+61.68467E-03
-40.30000E-03,-51.44472E-03,+8.61935E-03
-40.25000E-03,-32.60050E-03,+61.68467E-03
-40.20000E-03,-51.44472E-03,+61.68467E-03
-40.15000E-03,-32.60050E-03,+114.75000E-03
-40.10000E-03,-52.70100E-03,+114.75000E-03
-40.05000E-03,-31.34422E-03,+91.53392E-03
-40.00000E-03,-32.60050E-03,+61.68467E-03
-39.95000E-03,-41.39447E-03,+38.46859E-03
-39.90000E-03,-32.60050E-03,+114.75000E-03
-39.85000E-03,-52.70100E-03,+88.21733E-03
-39.80000E-03,-32.60050E-03,+61.68467E-03
-39.75000E-03,-42.65075E-03,+91.53392E-03
-39.70000E-03,-32.60050E-03,+114.75000E-03
-39.65000E-03,-42.65075E-03,+61.68467E-03
-39.60000E-03,-51.44472E-03,+61.68467E-03
-39.55000E-03,-22.55025E-03,+8.61935E-03
-39.50000E-03,-32.60050E-03,+61.68467E-03
-39.45000E-03,-42.65075E-03,+35.15201E-03
-39.40000E-03,-32.60050E-03,+114.75000E-03
-39.35000E-03,-41.39447E-03,+61.68467E-03
-39.30000E-03,-52.70100E-03,+65.00125E-03
-39.25000E-03,-32.60050E-03,+61.68467E-03
-39.20000E-03,-31.34422E-03,+8.61935E-03
-39.15000E-03,-42.65075E-03,+61.68467E-03
-39.10000E-03,-32.60050E-03,+61.68467E-03
-39.05000E-03,-22.55025E-03,+61.68467E-03
-39.00000E-03,-32.60050E-03,+61.68467E-03
-38.95000E-03,-32.60050E-03,+91.53392E-03
-38.90000E-03,-32.60050E-03,+8.61935E-03
-38.85000E-03,-32.60050E-03,+38.46859E-03
-38.80000E-03,-32.60050E-03,-41.12940E-03
-38.75000E-03,-41.39447E-03,+8.61935E-03
-38.70000E-03,-32.60050E-03,+61.68467E-03
-38.65000E-03,-41.39447E-03,+8.61935E-03
-38.60000E-03,-32.60050E-03,+65.00125E-03
-38.55000E-03,-32.60050E-03,+61.68467E-03
-38.50000E-03,-32.60050E-03,+114.75000E-03
-38.45000E-03,-42.65075E-03,+61.68467E-03
-38.40000E-03,-32.60050E-03,+61.68467E-03
-38.35000E-03,-41.39447E-03,+61.68467E-03
-38.30000E-03,-32.60050E-03,+114.75000E-03
-38.25000E-03,-32.60050E-03,+61.68467E-03
-38.20000E-03,-52.70100E-03,+61.68467E-03
-38.15000E-03,-41.39447E-03,+61.68467E-03
-38.10000E-03,-32.60050E-03,+114.75000E-03
-38.05000E-03,-42.65075E-03,+61.68467E-03
-38.00000E-03,-32.60050E-03,+61.68467E-03
-37.95000E-03,-42.65075E-03,+8.61935E-03
-37.90000E-03,-32.60050E-03,+61.68467E-03
-37.85000E-03,-42.65075E-03,+88.21733E-03
-37.80000E-03,-32.60050E-03,+114.75000E-03
-37.75000E-03,-42.65075E-03,+61.68467E-03
-37.70000E-03,-32.60050E-03,+11.93593E-03
-37.65000E-03,-52.70100E-03,+88.21733E-03
-37.60000E-03,-32.60050E-03,+61.68467E-03
-37.55000E-03,-32.60050E-03,+88.21733E-03
-37.50000E-03,-32.60050E-03,+61.68467E-03
-37.45000E-03,-32.60050E-03,+61.68467E-03
-37.40000E-03,-52.70100E-03,+61.68467E-03
-37.35000E-03,-32.60050E-03,+91.53392E-03
-37.30000E-03,-52.70100E-03,+114.75000E-03
-37.25000E-03,-32.60050E-03,+11.93593E-03
-37.20000E-03,-32.60050E-03,+8.61935E-03
-37.15000E-03,-32.60050E-03,+38.46859E-03
-37.10000E-03,-51.44472E-03,+61.68467E-03
-37.05000E-03,-32.60050E-03,+61.68467E-03
-37.00000E-03,-51.44472E-03,+61.68467E-03
-36.95000E-03,-41.39447E-03,+61.68467E-03
-36.90000E-03,-32.60050E-03,+61.68467E-03
-36.85000E-03,-42.65075E-03,+38.46859E-03
-36.80000E-03,-51.44472E-03,+61.68467E-03
-36.75000E-03,-22.55025E-03,+35.15201E-03
-36.70000E-03,-52.70100E-03,+11.93593E-03
-36.65000E-03,-21.29397E-03,+61.68467E-03
-36.60000E-03,-32.60050E-03,+61.68467E-03
-36.55000E-03,-41.39447E-03,+61.68467E-03
-36.50000E-03,-32.60050E-03,+61.68467E-03
-36.45000E-03,-32.60050E-03,+61.68467E-03
-36.40000E-03,-51.44472E-03,+65.00125E-03
-36.35000E-03,-32.60050E-03,+61.68467E-03
-36.30000E-03,-32.60050E-03,+114.75000E-03
-36.25000E-03,-32.60050E-03,+91.53392E-03
-36.20000E-03,-32.60050E-03,+11.93593E-03
-36.15000E-03,-32.60050E-03,+38.46859E-03
-36.10000E-03,-32.60050E-03,+61.68467E-03
-36.05000E-03,-32.60050E-03,+35.15201E-03
-36.00000E-03,-32.60050E-03,+61.68467E-03
-35.95000E-03,-42.65075E-03,+91.53392E-03
-35.90000E-03,-32.60050E-03,+61.68467E-03
-35.85000E-03,-52.70100E-03,+38.46859E-03
-35.80000E-03,-32.60050E-03,+11.93593E-03
-35.75000E-03,-32.60050E-03,+61.68467E-03
-35.70000E-03,-51.44472E-03,+61.68467E-03
-35.65000E-03,-32.60050E-03,+91.53392E-03
-35.60000E-03,-32.60050E-03,+61.68467E-03
-35.55000E-03,-52.70100E-03,+61.68467E-03
-35.50000E-03,-32.60050E-03,+61.68467E-03
-35.45000E-03,-32.60050E-03,+88.21733E-03
-35.40000E-03,-12.50000E-03,+11.93593E-03
-35.35000E-03,-42.65075E-03,+61.68467E-03
-35.30000E-03,-32.60050E-03,+114.75000E-03
-35.25000E-03,-32.60050E-03,+38.46859E-03
-35.20000E-03,-31.34422E-03,+61.68467E-03
-35.15000E-03,-32.60050E-03,+35.15201E-03
-35.10000E-03,-32.60050E-03,+11.93593E-03
-35.05000E-03,-42.65075E-03,+61.68467E-03
-35.00000E-03,-32.60050E-03,+61.68467E-03
-34.95000E-03,-42.65075E-03,+61.68467E-03
-34.90000E-03,-32.60050E-03,+11.93593E-03
-34.85000E-03,-42.65075E-03,+35.15201E-03
-34.80000E-03,-32.60050E-03,+61.68467E-03
-34.75000E-03,-32.60050E-03,+61.68467E-03
-34.70000E-03,-12.50000E-03,+65.00125E-03
-34.65000E-03,-41.39447E-03,+61.68467E-03
-34.60000E-03,-52.70100E-03,+114.75000E-03
-34.55000E-03,-42.65075E-03,+61.68467E-03
-34.50000E-03,-51.44472E-03,+11.93593E-03
-34.45000E-03,-52.70100E-03,+35.15201E-03
-34.40000E-03,-12.50000E-03,+61.68467E-03
-34.35000E-03,-32.60050E-03,+8.61935E-03
-34.30000E-03,-32.60050E-03,+61.68467E-03
-34.25000E-03,-21.29397E-03,+91.53392E-03
-34.20000E-03,-32.60050E-03,+61.68467E-03
-34.15000E-03,-22.55025E-03,+61.68467E-03
-34.10000E-03,-32.60050E-03,+114.75000E-03
-34.05000E-03,-42.65075E-03,+61.68467E-03
-34.00000E-03,-32.60050E-03,+11.93593E-03
-33.95000E-03,-42.65075E-03,+35.15201E-03
-33.90000E-03,-32.60050E-03,+11.93593E-03
-33.85000E-03,-32.60050E-03,+61.68467E-03
-33.80000E-03,-32.60050E-03,+61.68467E-03
-33.75000E-03,-32.60050E-03,+88.21733E-03
-33.70000E-03,-51.44472E-03,+61.68467E-03
-33.65000E-03,-32.60050E-03,+61.68467E-03
-33.60000E-03,-32.60050E-03,+61.68467E-03
-33.55000E-03,-32.60050E-03,+38.46859E-03
-33.50000E-03,-32.60050E-03,+61.68467E-03
-33.45000E-03,-32.60050E-03,+35.15201E-03
-33.40000E-03,-32.60050E-03,+61.68467E-03
-33.35000E-03,-41.39447E-03,+38.46859E-03
-33.30000E-03,-32.60050E-03,+11.93593E-03
-33.25000E-03,-41.39447E-03,+65.00125E-03
-33.20000E-03,-32.60050E-03,+61.68467E-03
-33.15000E-03,-41.39447E-03,+35.15201E-03
-33.10000E-03,-32.60050E-03,+61.68467E-03
-33.05000E-03,-42.65075E-03,+35.15201E-03
-33.00000E-03,-32.60050E-03,+11.93593E-03
-32.95000E-03,-32.60050E-03,+35.15201E-03
-32.90000E-03,-32.60050E-03,+61.68467E-03
-32.85000E-03,-22.55025E-03,+35.15201E-03
-32.80000E-03,-51.44472E-03,+61.68467E-03
-32.75000E-03,-21.29397E-03,+65.00125E-03
-32.70000E-03,-51.44472E-03,+61.68467E-03
-32.65000E-03,-42.65075E-03,+61.68467E-03
-32.60000E-03,-51.44472E-03,+61.68467E-03
-32.55000E-03,-32.60050E-03,+61.68467E-03
-32.50000E-03,-32.60050E-03,+61.68467E-03
-32.45000E-03,-21.29397E-03,+38.46859E-03
-32.40000E-03,-32.60050E-03,+114.75000E-03
-32.35000E-03,-32.60050E-03,+8.61935E-03
-32.30000E-03,-32.60050E-03,+61.68467E-03
-32.25000E-03,-32.60050E-03,+61.68467E-03
-32.20000E-03,-32.60050E-03,+61.68467E-03
-32.15000E-03,-32.60050E-03,+88.21733E-03
-32.10000E-03,-32.60050E-03,+65.00125E-03
-32.05000E-03,-41.39447E-03,+91.53392E-03
-32.00000E-03,-32.60050E-03,+61.68467E-03
-31.95000E-03,-32.60050E-03,+114.75000E-03
-31.90000E-03,-32.60050E-03,+61.68467E-03
-31.85000E-03,-32.60050E-03,+61.68467E-03
-31.80000E-03,-32.60050E-03,+61.68467E-03
-31.75000E-03,-32.60050E-03,+61.68467E-03
-31.70000E-03,-12.50000E-03,+61.68467E-03
-31.65000E-03,-32.60050E-03,+8.61935E-03
-31.60000E-03,-32.60050E-03,+61.68467E-03
-31.55000E-03,-21.29397E-03,+61.68467E-03
-31.50000E-03,-12.50000E-03,+61.68467E-03
-31.45000E-03,-32.60050E-03,+61.68467E-03
-31.40000E-03,-32.60050E-03,+61.68467E-03
-31.35000E-03,-22.55025E-03,+61.68467E-03
-31.30000E-03,-32.60050E-03,+61.68467E-03
-31.25000E-03,-32.60050E-03,+61.68467E-03
-31.20000E-03,-32.60050E-03,+61.68467E-03
-31.15000E-03,-32.60050E-03,+88.21733E-03
-31.10000E-03,-31.34422E-03,+114.75000E-03
-31.05000E-03,-21.29397E-03,+61.68467E-03
-31.00000E-03,-32.60050E-03,+61.68467E-03
-30.95000E-03,-32.60050E-03,+88.21733E-03
-30.90000E-03,-52.70100E-03,+61.68467E-03
-30.85000E-03,-21.29397E-03,+35.15201E-03
-30.80000E-03,-32.60050E-03,+61.68467E-03
-30.75000E-03,-41.39447E-03,+8.61935E-03
-30.70000E-03,-51.44472E-03,+61.68467E-03
-30.65000E-03,-42.65075E-03,+35.15201E-03
-30.60000E-03,-32.60050E-03,+65.00125E-03
-30.55000E-03,-41.39447E-03,+61.68467E-03
-30.50000E-03,-32.60050E-03,+61.68467E-03
-30.45000E-03,-32.60050E-03,+114.75000E-03
-30.40000E-03,-32.60050E-03,+114.75000E-03
-30.35000E-03,-21.29397E-03,+61.68467E-03
-30.30000E-03,-32.60050E-03,+61.68467E-03
-30.25000E-03,-32.60050E-03,+35.15201E-03
-30.20000E-03,-51.44472E-03,+61.68467E-03
-30.15000E-03,-32.60050E-03,+8.61935E-03
-30.10000E-03,-32.60050E-03,+11.93593E-03
-30.05000E-03,-42.65075E-03,+35.15201E-03
-30.00000E-03,-32.60050E-03,+65.00125E-03
-29.95000E-03,-32.60050E-03,+8.61935E-03
-29.90000E-03,-32.60050E-03,+61.68467E-03
-29.85000E-03,-32.60050E-03,+61.68467E-03
-29.80000E-03,-51.44472E-03,+11.93593E-03
-29.75000E-03,-42.65075E-03,+61.68467E-03
-29.70000E-03,-32.60050E-03,+61.68467E-03
-29.65000E-03,-32.60050E-03,+8.61935E-03
-29.60000E-03,-32.60050E-03,+61.68467E-03
-29.55000E-03,-41.39447E-03,+61.68467E-03
-29.50000E-03,-31.34422E-03,+8.61935E-03
-29.45000E-03,-32.60050E-03,+61.68467E-03
-29.40000E-03,-52.70100E-03,+11.93593E-03
-29.35000E-03,-41.39447E-03,+38.46859E-03
-29.30000E-03,-51.44472E-03,+61.68467E-03
-29.25000E-03,-21.29397E-03,+38.46859E-03
-29.20000E-03,-51.44472E-03,+61.68467E-03
-29.15000E-03,-32.60050E-03,+61.68467E-03
-29.10000E-03,-32.60050E-03,+114.75000E-03
-29.05000E-03,-41.39447E-03,+35.15201E-03
-29.00000E-03,-32.60050E-03,+11.93593E-03
-28.95000E-03,-41.39447E-03,+8.61935E-03
-28.90000E-03,-52.70100E-03,+61.68467E-03
-28.85000E-03,-52.70100E-03,+38.46859E-03
-28.80000E-03,-32.60050E-03,+8.61935E-03
-28.75000E-03,-42.65075E-03,+8.61935E-03
-28.70000E-03,-32.60050E-03,+61.68467E-03
-28.65000E-03,-42.65075E-03,+61.68467E-03
-28.60000E-03,-32.60050E-03,+11.93593E-03
-28.55000E-03,-41.39447E-03,+61.68467E-03
-28.50000E-03,-32.60050E-03,+61.68467E-03
-28.45000E-03,-32.60050E-03,+88.21733E-03
-28.40000E-03,-52.70100E-03,+61.68467E-03
-28.35000E-03,-32.60050E-03,+91.53392E-03
-28.30000E-03,-51.44472E-03,+114.75000E-03
-28.25000E-03,-41.39447E-03,+38.46859E-03
-28.20000E-03,-32.60050E-03,+61.68467E-03
-28.15000E-03,-42.65075E-03,+35.15201E-03
-28.10000E-03,-52.70100E-03,+114.75000E-03
-28.05000E-03,-21.29397E-03,+35.15201E-03
-28.00000E-03,-51.44472E-03,+11.93593E-03
-27.95000E-03,-32.60050E-03,+61.68467E-03
-27.90000E-03,-32.60050E-03,+11.93593E-03
-27.85000E-03,-32.60050E-03,+38.46859E-03
-27.80000E-03,-32.60050E-03,+61.68467E-03
-27.75000E-03,-32.60050E-03,+61.68467E-03
-27.70000E-03,-51.44472E-03,+11.93593E-03
-27.65000E-03,-32.60050E-03,+35.15201E-03
-27.60000E-03,-32.60050E-03,+114.75000E-03
-27.55000E-03,-32.60050E-03,+61.68467E-03
-27.50000E-03,-32.60050E-03,+61.68467E-03
-27.45000E-03,-42.65075E-03,+35.15201E-03
-27.40000E-03,-32.60050E-03,+61.68467E-03
-27.35000E-03,-32.60050E-03,+61.68467E-03
-27.30000E-03,-32.60050E-03,+114.75000E-03
-27.25000E-03,-42.65075E-03,+61.68467E-03
-27.20000E-03,-32.60050E-03,+114.75000E-03
-27.15000E-03,-32.60050E-03,+38.46859E-03
-27.10000E-03,-32.60050E-03,+61.68467E-03
-27.05000E-03,-42.65075E-03,+61.68467E-03
-27.00000E-03,-51.44472E-03,+61.68467E-03
-26.95000E-03,-41.39447E-03,+35.15201E-03
-26.90000E-03,-32.60050E-03,+61.68467E-03
-26.85000E-03,-41.39447E-03,+61.68467E-03
-26.80000E-03,-12.50000E-03,+8.61935E-03
-26.75000E-03,-41.39447E-03,+61.68467E-03
-26.70000E-03,-12.50000E-03,+8.61935E-03
-26.65000E-03,-32.60050E-03,+61.68467E-03
-26.60000E-03,-51.44472E-03,+114.75000E-03
-26.55000E-03,-32.60050E-03,+61.68467E-03
-26.50000E-03,-32.60050E-03,+61.68467E-03
-26.45000E-03,-32.60050E-03,+91.53392E-03
-26.40000E-03,-32.60050E-03,+114.75000E-03
-26.35000E-03,-42.65075E-03,+61.68467E-03
-26.30000E-03,-32.60050E-03,+61.68467E-03
-26.25000E-03,-32.60050E-03,+88.21733E-03
-26.20000E-03,-52.70100E-03,+61.68467E-03
-26.15000E-03,-42.65075E-03,+61.68467E-03
-26.10000E-03,-51.44472E-03,+61.68467E-03
-26.05000E-03,-41.39447E-03,+38.46859E-03
-26.00000E-03,-32.60050E-03,+11.93593E-03
-25.95000E-03,-32.60050E-03,+88.21733E-03
-25.90000E-03,-32.60050E-03,+61.68467E-03
-25.85000E-03,-32.60050E-03,+38.46859E-03
-25.80000E-03,-51.44472E-03,+61.68467E-03
-25.75000E-03,-42.65075E-03,+88.21733E-03
-25.70000E-03,-31.34422E-03,+61.68467E-03
-25.65000E-03,-22.55025E-03,+65.00125E-03
-25.60000E-03,-32.60050E-03,+61.68467E-03
-25.55000E-03,-32.60050E-03,+61.68467E-03
-25.50000E-03,-32.60050E-03,+61.68467E-03
-25.45000E-03,-52.70100E-03,+38.46859E-03
-25.40000E-03,-52.70100E-03,+8.61935E-03
-25.35000E-03,-32.60050E-03,+61.68467E-03
-25.30000E-03,-32.60050E-03,+61.68467E-03
-25.25000E-03,-52.70100E-03,+88.21733E-03
-25.20000E-03,-12.50000E-03,+61.68467E-03
-25.15000E-03,-21.29397E-03,+114.75000E-03
-25.10000E-03,-32.60050E-03,+114.75000E-03
-25.05000E-03,-42.65075E-03,+88.21733E-03
-25.00000E-03,-12.50000E-03,+8.61935E-03
-24.95000E-03,-42.65075E-03,+8.61935E-03
-24.90000E-03,-32.60050E-03,+114.75000E-03
-24.85000E-03,-42.65075E-03,+114.75000E-03
-24.80000E-03,-32.60050E-03,+61.68467E-03
-24.75000E-03,-42.65075E-03,+88.21733E-03
-24.70000E-03,-31.34422E-03,+61.68467E-03
-24.65000E-03,-32.60050E-03,+61.68467E-03
-24.60000E-03,-32.60050E-03,+61.68467E-03
-24.55000E-03,-21.29397E-03,+35.15201E-03
-24.50000E-03,-32.60050E-03,+61.68467E-03
-24.45000E-03,-32.60050E-03,+35.15201E-03
-24.40000E-03,-32.60050E-03,+61.68467E-03
-24.35000E-03,-41.39447E-03,+35.15201E-03
-24.30000E-03,-51.44472E-03,+8.61935E-03
-24.25000E-03,-21.29397E-03,+61.68467E-03
-24.20000E-03,-51.44472E-03,+65.00125E-03
